bmi_percentile,physical_activity_days_code,computer_use_code,sleep_code,sex_code,age_code,survey_weight,physical_activity_days,computer_use_hours,sleep_hours,female,sex_label,age_years_approx
96.12554764,5.0,2.0,4.0,2.0,4.0,2.0771,4.0,0.5,7.0,1.0,Female,15.0
86.71569586,6.0,3.0,4.0,2.0,4.0,2.0771,5.0,1.0,7.0,1.0,Female,15.0
99.59722635,4.0,4.0,5.0,2.0,3.0,1.8252,3.0,2.0,8.0,1.0,Female,14.0
97.55335966,1.0,7.0,2.0,2.0,5.0,2.0109,0.0,5.0,5.0,1.0,Female,16.0
2.286363367,8.0,3.0,6.0,2.0,3.0,2.0771,7.0,1.0,9.0,1.0,Female,14.0
26.14331104,6.0,7.0,5.0,2.0,3.0,2.0771,5.0,5.0,8.0,1.0,Female,14.0
63.50973543,3.0,3.0,5.0,2.0,3.0,2.0771,2.0,1.0,8.0,1.0,Female,14.0
95.76721077,2.0,4.0,1.0,2.0,4.0,2.0771,1.0,2.0,4.0,1.0,Female,15.0
99.84386039,4.0,4.0,3.0,2.0,6.0,2.055,3.0,2.0,6.0,1.0,Female,17.0
84.10727673,3.0,3.0,3.0,2.0,5.0,2.055,2.0,1.0,6.0,1.0,Female,16.0
53.6985542,7.0,4.0,5.0,2.0,6.0,2.055,6.0,2.0,8.0,1.0,Female,17.0
96.93235216,5.0,5.0,4.0,2.0,5.0,2.055,4.0,3.0,7.0,1.0,Female,16.0
99.02321608,1.0,5.0,4.0,2.0,6.0,2.055,0.0,3.0,7.0,1.0,Female,17.0
27.90530303,1.0,7.0,4.0,2.0,6.0,2.055,0.0,5.0,7.0,1.0,Female,17.0
89.82378786,1.0,5.0,3.0,2.0,5.0,2.055,0.0,3.0,6.0,1.0,Female,16.0
79.16293108,7.0,7.0,2.0,1.0,6.0,1.8339,6.0,5.0,5.0,0.0,Male,17.0
65.23127763,2.0,1.0,3.0,1.0,5.0,1.8339,1.0,0.0,6.0,0.0,Male,16.0
74.34578782,4.0,2.0,2.0,1.0,5.0,1.8339,3.0,0.5,5.0,0.0,Male,16.0
1.354683366,1.0,6.0,3.0,1.0,6.0,1.8339,0.0,4.0,6.0,0.0,Male,17.0
2.19153782,1.0,2.0,5.0,1.0,6.0,1.8339,0.0,0.5,8.0,0.0,Male,17.0
19.12650374,5.0,5.0,5.0,1.0,6.0,1.8339,4.0,3.0,8.0,0.0,Male,17.0
94.89706786,1.0,5.0,4.0,1.0,5.0,1.8339,0.0,3.0,7.0,0.0,Male,16.0
85.24612213,1.0,4.0,4.0,1.0,6.0,1.407,0.0,2.0,7.0,0.0,Male,17.0
21.02306116,1.0,2.0,2.0,1.0,5.0,1.407,0.0,0.5,5.0,0.0,Male,16.0
52.22408981,5.0,2.0,4.0,1.0,6.0,1.407,4.0,0.5,7.0,0.0,Male,17.0
97.83497723,1.0,1.0,5.0,1.0,7.0,1.407,0.0,0.0,8.0,0.0,Male,18.0
75.19253869,3.0,5.0,2.0,1.0,6.0,1.407,2.0,3.0,5.0,0.0,Male,17.0
25.09923397,8.0,1.0,4.0,1.0,6.0,1.407,7.0,0.0,7.0,0.0,Male,17.0
97.61424168,1.0,2.0,3.0,1.0,5.0,1.407,0.0,0.5,6.0,0.0,Male,16.0
52.74582649,1.0,1.0,1.0,1.0,5.0,0.4305,0.0,0.0,4.0,0.0,Male,16.0
97.5371005,1.0,5.0,4.0,1.0,6.0,1.407,0.0,3.0,7.0,0.0,Male,17.0
79.67120611,8.0,3.0,6.0,2.0,6.0,2.055,7.0,1.0,9.0,1.0,Female,17.0
58.167767,8.0,4.0,4.0,2.0,5.0,2.055,7.0,2.0,7.0,1.0,Female,16.0
62.29315889,7.0,5.0,2.0,2.0,5.0,2.055,6.0,3.0,5.0,1.0,Female,16.0
61.44648834,8.0,4.0,2.0,2.0,5.0,2.055,7.0,2.0,5.0,1.0,Female,16.0
96.57697985,8.0,2.0,5.0,2.0,6.0,2.055,7.0,0.5,8.0,1.0,Female,17.0
93.67424598,4.0,7.0,4.0,2.0,7.0,2.055,3.0,5.0,7.0,1.0,Female,18.0
80.50659742,2.0,1.0,3.0,2.0,7.0,2.055,1.0,0.0,6.0,1.0,Female,18.0
51.7428672,1.0,3.0,3.0,2.0,6.0,2.055,0.0,1.0,6.0,1.0,Female,17.0
66.16040353,7.0,1.0,5.0,1.0,5.0,1.407,6.0,0.0,8.0,0.0,Male,16.0
21.293857,5.0,5.0,3.0,1.0,5.0,1.407,4.0,3.0,6.0,0.0,Male,16.0
81.97672505,6.0,3.0,4.0,2.0,6.0,2.055,5.0,1.0,7.0,1.0,Female,17.0
92.84085921,3.0,4.0,4.0,1.0,7.0,1.1933,2.0,2.0,7.0,0.0,Male,18.0
57.0210877,2.0,1.0,3.0,1.0,6.0,1.1933,1.0,0.0,6.0,0.0,Male,17.0
70.67451976,6.0,2.0,4.0,1.0,6.0,1.1933,5.0,0.5,7.0,0.0,Male,17.0
75.01704032,5.0,3.0,2.0,1.0,6.0,0.9824,4.0,1.0,5.0,0.0,Male,17.0
99.21076424,1.0,5.0,4.0,1.0,6.0,1.1933,0.0,3.0,7.0,0.0,Male,17.0
37.60087813,1.0,2.0,5.0,1.0,7.0,1.1933,0.0,0.5,8.0,0.0,Male,18.0
71.86076545,2.0,1.0,6.0,1.0,7.0,1.1933,1.0,0.0,9.0,0.0,Male,18.0
97.08533916,1.0,2.0,2.0,1.0,7.0,1.1933,0.0,0.5,5.0,0.0,Male,18.0
92.83424307,1.0,1.0,4.0,1.0,6.0,1.1933,0.0,0.0,7.0,0.0,Male,17.0
74.60880949,6.0,3.0,4.0,1.0,6.0,1.1933,5.0,1.0,7.0,0.0,Male,17.0
98.57848685,5.0,5.0,3.0,2.0,7.0,1.3601,4.0,3.0,6.0,1.0,Female,18.0
82.19258456,1.0,1.0,5.0,1.0,6.0,1.1933,0.0,0.0,8.0,0.0,Male,17.0
37.60087813,3.0,1.0,6.0,1.0,7.0,1.1933,2.0,0.0,9.0,0.0,Male,18.0
42.90615422,4.0,3.0,4.0,2.0,7.0,1.3601,3.0,1.0,7.0,1.0,Female,18.0
67.38519263,1.0,7.0,3.0,2.0,6.0,1.3601,0.0,5.0,6.0,1.0,Female,17.0
61.62522673,5.0,4.0,4.0,2.0,7.0,1.3601,4.0,2.0,7.0,1.0,Female,18.0
99.18115262,1.0,6.0,2.0,2.0,7.0,1.3601,0.0,4.0,5.0,1.0,Female,18.0
54.64792215,2.0,6.0,7.0,2.0,7.0,1.3601,1.0,4.0,10.0,1.0,Female,18.0
58.87622836,1.0,3.0,1.0,2.0,6.0,1.3601,0.0,1.0,4.0,1.0,Female,17.0
84.62919716,8.0,4.0,3.0,2.0,6.0,1.3601,7.0,2.0,6.0,1.0,Female,17.0
56.18208753,4.0,1.0,2.0,2.0,7.0,1.3601,3.0,0.0,5.0,1.0,Female,18.0
57.23154694,3.0,3.0,5.0,2.0,7.0,1.3601,2.0,1.0,8.0,1.0,Female,18.0
7.43365761,1.0,3.0,5.0,2.0,7.0,1.3601,0.0,1.0,8.0,1.0,Female,18.0
27.92771638,7.0,4.0,3.0,2.0,4.0,1.4942,6.0,2.0,6.0,1.0,Female,15.0
39.37452899,5.0,2.0,4.0,2.0,5.0,1.4942,4.0,0.5,7.0,1.0,Female,16.0
78.44672535,6.0,4.0,4.0,2.0,5.0,1.4942,5.0,2.0,7.0,1.0,Female,16.0
63.48927185,1.0,7.0,3.0,2.0,4.0,1.4942,0.0,5.0,6.0,1.0,Female,15.0
56.67898027,1.0,5.0,4.0,2.0,5.0,1.4942,0.0,3.0,7.0,1.0,Female,16.0
97.49494147,8.0,4.0,5.0,2.0,4.0,1.4942,7.0,2.0,8.0,1.0,Female,15.0
43.94501206,5.0,5.0,5.0,2.0,5.0,1.4942,4.0,3.0,8.0,1.0,Female,16.0
68.33176627,8.0,3.0,4.0,2.0,5.0,1.4942,7.0,1.0,7.0,1.0,Female,16.0
58.18521241,8.0,2.0,3.0,2.0,5.0,1.4942,7.0,0.5,6.0,1.0,Female,16.0
63.26262945,4.0,7.0,5.0,2.0,4.0,1.4942,3.0,5.0,8.0,1.0,Female,15.0
75.92719998,6.0,5.0,5.0,2.0,4.0,1.4942,5.0,3.0,8.0,1.0,Female,15.0
50.41309274,8.0,4.0,3.0,2.0,5.0,1.4942,7.0,2.0,6.0,1.0,Female,16.0
61.87259156,4.0,6.0,5.0,1.0,4.0,2.0597,3.0,4.0,8.0,0.0,Male,15.0
70.67451976,1.0,4.0,7.0,1.0,6.0,2.0597,0.0,2.0,10.0,0.0,Male,17.0
28.63552609,1.0,7.0,2.0,2.0,6.0,1.4942,0.0,5.0,5.0,1.0,Female,17.0
99.65169103,8.0,6.0,2.0,2.0,7.0,1.4942,7.0,4.0,5.0,1.0,Female,18.0
37.57997923,3.0,2.0,5.0,1.0,4.0,2.0597,2.0,0.5,8.0,0.0,Male,15.0
25.29993613,8.0,2.0,4.0,1.0,5.0,2.0597,7.0,0.5,7.0,0.0,Male,16.0
83.06926617,2.0,5.0,4.0,1.0,4.0,0.5818,1.0,3.0,7.0,0.0,Male,15.0
90.14101997,1.0,2.0,5.0,1.0,5.0,2.0597,0.0,0.5,8.0,0.0,Male,16.0
95.9856148,1.0,2.0,4.0,1.0,4.0,1.6808,0.0,0.5,7.0,0.0,Male,15.0
93.79543511,2.0,6.0,3.0,1.0,4.0,1.6808,1.0,4.0,6.0,0.0,Male,15.0
82.57589609,2.0,4.0,3.0,1.0,4.0,1.5897,1.0,2.0,6.0,0.0,Male,15.0
88.01784697,1.0,3.0,3.0,1.0,3.0,1.6808,0.0,1.0,6.0,0.0,Male,14.0
98.01728332,4.0,1.0,6.0,1.0,4.0,1.6808,3.0,0.0,9.0,0.0,Male,15.0
17.93580699,1.0,2.0,4.0,1.0,3.0,1.6808,0.0,0.5,7.0,0.0,Male,14.0
11.72368213,5.0,4.0,4.0,1.0,3.0,1.6808,4.0,2.0,7.0,0.0,Male,14.0
79.73361306,1.0,5.0,5.0,1.0,3.0,1.6808,0.0,3.0,8.0,0.0,Male,14.0
26.94682817,8.0,3.0,4.0,1.0,4.0,1.6808,7.0,1.0,7.0,0.0,Male,15.0
76.13757745,4.0,4.0,4.0,2.0,3.0,1.3708,3.0,2.0,7.0,1.0,Female,14.0
98.3757666,6.0,2.0,3.0,2.0,3.0,1.3708,5.0,0.5,6.0,1.0,Female,14.0
11.98787945,1.0,4.0,4.0,1.0,4.0,1.6808,0.0,2.0,7.0,0.0,Male,15.0
99.23716232,1.0,6.0,3.0,1.0,4.0,1.6808,0.0,4.0,6.0,0.0,Male,15.0
72.66703407,1.0,1.0,5.0,1.0,3.0,1.6808,0.0,0.0,8.0,0.0,Male,14.0
86.45744949,4.0,3.0,5.0,2.0,3.0,1.3708,3.0,1.0,8.0,1.0,Female,14.0
42.79220671,4.0,3.0,5.0,2.0,4.0,1.3708,3.0,1.0,8.0,1.0,Female,15.0
4.86964072,2.0,7.0,6.0,2.0,4.0,1.3708,1.0,5.0,9.0,1.0,Female,15.0
0.983247028,5.0,3.0,7.0,2.0,3.0,1.3708,4.0,1.0,10.0,1.0,Female,14.0
93.87468769,6.0,3.0,4.0,2.0,4.0,1.3708,5.0,1.0,7.0,1.0,Female,15.0
75.69056427,8.0,1.0,5.0,2.0,4.0,1.3708,7.0,0.0,8.0,1.0,Female,15.0
25.66497134,2.0,6.0,3.0,2.0,4.0,1.3708,1.0,4.0,6.0,1.0,Female,15.0
92.23355665,8.0,6.0,3.0,2.0,4.0,1.3708,7.0,4.0,6.0,1.0,Female,15.0
17.54872121,1.0,7.0,5.0,2.0,4.0,1.3708,0.0,5.0,8.0,1.0,Female,15.0
72.97464678,6.0,2.0,4.0,2.0,3.0,1.3708,5.0,0.5,7.0,1.0,Female,14.0
19.43625279,1.0,2.0,3.0,2.0,4.0,1.3708,0.0,0.5,6.0,1.0,Female,15.0
90.19374415,1.0,3.0,3.0,2.0,4.0,1.3708,0.0,1.0,6.0,1.0,Female,15.0
40.8934694,1.0,5.0,5.0,2.0,3.0,1.3708,0.0,3.0,8.0,1.0,Female,14.0
7.004844233,3.0,1.0,1.0,1.0,6.0,1.5784,2.0,0.0,4.0,0.0,Male,17.0
68.80335871,6.0,4.0,4.0,1.0,4.0,1.5784,5.0,2.0,7.0,0.0,Male,15.0
95.79402088,8.0,6.0,5.0,1.0,5.0,1.5784,7.0,4.0,8.0,0.0,Male,16.0
53.01344219,1.0,2.0,1.0,1.0,5.0,1.5784,0.0,0.5,4.0,0.0,Male,16.0
76.31024948,1.0,2.0,4.0,1.0,5.0,1.482,0.0,0.5,7.0,0.0,Male,16.0
95.03683894,1.0,2.0,4.0,1.0,4.0,1.482,0.0,0.5,7.0,0.0,Male,15.0
98.78491689,1.0,3.0,3.0,1.0,6.0,1.482,0.0,1.0,6.0,0.0,Male,17.0
84.2338361,2.0,6.0,4.0,1.0,4.0,1.5784,1.0,4.0,7.0,0.0,Male,15.0
99.39712288,8.0,4.0,5.0,1.0,5.0,1.5784,7.0,2.0,8.0,0.0,Male,16.0
76.16361312,8.0,2.0,1.0,1.0,5.0,1.5784,7.0,0.5,4.0,0.0,Male,16.0
77.55710461,7.0,1.0,1.0,1.0,6.0,0.7729,6.0,0.0,4.0,0.0,Male,17.0
43.94501206,8.0,3.0,5.0,2.0,5.0,1.803,7.0,1.0,8.0,1.0,Female,16.0
44.24834399,4.0,7.0,4.0,2.0,5.0,1.803,3.0,5.0,7.0,1.0,Female,16.0
93.79838032,8.0,2.0,5.0,2.0,5.0,1.803,7.0,0.5,8.0,1.0,Female,16.0
87.25071452,5.0,2.0,5.0,2.0,5.0,1.803,4.0,0.5,8.0,1.0,Female,16.0
96.87222741,3.0,2.0,7.0,2.0,6.0,1.4674,2.0,0.5,10.0,1.0,Female,17.0
97.43979933,4.0,7.0,2.0,2.0,4.0,1.7438,3.0,5.0,5.0,1.0,Female,15.0
89.45512899,1.0,6.0,4.0,1.0,5.0,3.5306,0.0,4.0,7.0,0.0,Male,16.0
48.48588362,4.0,7.0,4.0,1.0,5.0,3.5306,3.0,5.0,7.0,0.0,Male,16.0
94.35712574,8.0,3.0,6.0,1.0,4.0,3.5306,7.0,1.0,9.0,0.0,Male,15.0
90.74566924,6.0,3.0,6.0,2.0,4.0,1.7438,5.0,1.0,9.0,1.0,Female,15.0
99.73495036,1.0,5.0,4.0,2.0,5.0,3.6589,0.0,3.0,7.0,1.0,Female,16.0
83.60669867,7.0,5.0,1.0,2.0,7.0,1.7438,6.0,3.0,4.0,1.0,Female,18.0
86.78281777,3.0,7.0,4.0,2.0,5.0,3.6589,2.0,5.0,7.0,1.0,Female,16.0
74.47952441,6.0,3.0,4.0,2.0,4.0,3.6589,5.0,1.0,7.0,1.0,Female,15.0
90.70856779,8.0,6.0,6.0,2.0,6.0,3.5338,7.0,4.0,9.0,1.0,Female,17.0
15.54898951,4.0,7.0,1.0,2.0,4.0,3.2151,3.0,5.0,4.0,1.0,Female,15.0
99.4807266,8.0,5.0,5.0,2.0,4.0,3.5338,7.0,3.0,8.0,1.0,Female,15.0
42.10114543,5.0,7.0,1.0,2.0,7.0,0.9263,4.0,5.0,4.0,1.0,Female,18.0
47.13837771,3.0,7.0,5.0,2.0,7.0,0.9266,2.0,5.0,8.0,1.0,Female,18.0
45.1520129,8.0,4.0,6.0,2.0,6.0,1.1833,7.0,2.0,9.0,1.0,Female,17.0
98.70411202,5.0,5.0,5.0,2.0,7.0,1.1833,4.0,3.0,8.0,1.0,Female,18.0
44.02474329,1.0,6.0,2.0,2.0,6.0,1.1833,0.0,4.0,5.0,1.0,Female,17.0
96.99582359,1.0,4.0,2.0,1.0,7.0,0.7729,0.0,2.0,5.0,0.0,Male,18.0
92.80500857,4.0,1.0,1.0,1.0,6.0,0.7729,3.0,0.0,4.0,0.0,Male,17.0
56.52032716,5.0,3.0,2.0,1.0,6.0,0.7729,4.0,1.0,5.0,0.0,Male,17.0
83.93878579,1.0,2.0,1.0,1.0,6.0,0.9582,0.0,0.5,4.0,0.0,Male,17.0
59.03829979,5.0,4.0,4.0,1.0,7.0,0.9855,4.0,2.0,7.0,0.0,Male,18.0
56.95703982,8.0,7.0,7.0,1.0,4.0,1.436,7.0,5.0,10.0,0.0,Male,15.0
86.95492749,8.0,1.0,4.0,1.0,6.0,0.9855,7.0,0.0,7.0,0.0,Male,17.0
65.56463771,3.0,2.0,4.0,1.0,7.0,0.9855,2.0,0.5,7.0,0.0,Male,18.0
81.91225318,1.0,2.0,4.0,1.0,6.0,0.9855,0.0,0.5,7.0,0.0,Male,17.0
79.456875,8.0,2.0,3.0,1.0,6.0,1.738,7.0,0.5,6.0,0.0,Male,17.0
29.00140843,4.0,7.0,1.0,2.0,5.0,1.8074,3.0,5.0,4.0,1.0,Female,16.0
29.00140843,1.0,3.0,3.0,2.0,5.0,1.6583,0.0,1.0,6.0,1.0,Female,16.0
75.35975743,5.0,5.0,2.0,2.0,5.0,1.6583,4.0,3.0,5.0,1.0,Female,16.0
75.2628239,1.0,7.0,4.0,2.0,6.0,1.8074,0.0,5.0,7.0,1.0,Female,17.0
1.626257173,1.0,2.0,7.0,2.0,6.0,1.8074,0.0,0.5,10.0,1.0,Female,17.0
8.924870102,8.0,4.0,4.0,2.0,5.0,1.8074,7.0,2.0,7.0,1.0,Female,16.0
98.44322633,5.0,5.0,3.0,2.0,6.0,1.8074,4.0,3.0,6.0,1.0,Female,17.0
34.21992462,5.0,2.0,1.0,1.0,6.0,0.5317,4.0,0.5,4.0,0.0,Male,17.0
96.77602067,6.0,7.0,1.0,1.0,5.0,1.3993,5.0,5.0,4.0,0.0,Male,16.0
18.46382222,6.0,2.0,2.0,1.0,6.0,1.738,5.0,0.5,5.0,0.0,Male,17.0
67.37412662,4.0,3.0,4.0,1.0,5.0,1.738,3.0,1.0,7.0,0.0,Male,16.0
53.28931968,2.0,4.0,4.0,1.0,6.0,1.738,1.0,2.0,7.0,0.0,Male,17.0
97.57939704,4.0,1.0,5.0,2.0,5.0,1.683,3.0,0.0,8.0,1.0,Female,16.0
95.19034603,1.0,2.0,2.0,2.0,5.0,1.683,0.0,0.5,5.0,1.0,Female,16.0
49.0050896,6.0,7.0,2.0,2.0,6.0,1.683,5.0,5.0,5.0,1.0,Female,17.0
97.16639571,7.0,1.0,4.0,2.0,5.0,1.683,6.0,0.0,7.0,1.0,Female,16.0
85.84986532,6.0,2.0,5.0,2.0,5.0,1.683,5.0,0.5,8.0,1.0,Female,16.0
87.29843376,8.0,2.0,4.0,2.0,6.0,1.683,7.0,0.5,7.0,1.0,Female,17.0
37.6095217,8.0,3.0,3.0,2.0,5.0,1.683,7.0,1.0,6.0,1.0,Female,16.0
69.17629728,2.0,2.0,2.0,2.0,5.0,1.683,1.0,0.5,5.0,1.0,Female,16.0
88.10799552,8.0,1.0,3.0,1.0,5.0,0.9582,7.0,0.0,6.0,0.0,Male,16.0
65.04131108,7.0,3.0,4.0,1.0,5.0,0.9582,6.0,1.0,7.0,0.0,Male,16.0
92.63103874,2.0,5.0,3.0,1.0,5.0,0.9582,1.0,3.0,6.0,0.0,Male,16.0
70.24766118,8.0,1.0,3.0,1.0,5.0,0.9582,7.0,0.0,6.0,0.0,Male,16.0
42.9070731,8.0,1.0,5.0,1.0,5.0,0.9582,7.0,0.0,8.0,0.0,Male,16.0
68.83869584,2.0,2.0,3.0,1.0,6.0,0.9582,1.0,0.5,6.0,0.0,Male,17.0
68.725309,8.0,2.0,4.0,1.0,5.0,0.9582,7.0,0.5,7.0,0.0,Male,16.0
5.526833422,6.0,1.0,3.0,1.0,5.0,0.9582,5.0,0.0,6.0,0.0,Male,16.0
47.57670396,1.0,2.0,3.0,1.0,5.0,0.9582,0.0,0.5,6.0,0.0,Male,16.0
76.28817411,6.0,2.0,2.0,1.0,6.0,0.9582,5.0,0.5,5.0,0.0,Male,17.0
47.25298589,1.0,1.0,3.0,1.0,6.0,0.9582,0.0,0.0,6.0,0.0,Male,17.0
34.78983709,8.0,2.0,3.0,1.0,6.0,0.9582,7.0,0.5,6.0,0.0,Male,17.0
78.74951784,3.0,7.0,4.0,1.0,5.0,0.9582,2.0,5.0,7.0,0.0,Male,16.0
95.41000401,5.0,2.0,1.0,1.0,6.0,0.2932,4.0,0.5,4.0,0.0,Male,17.0
47.57670396,2.0,1.0,4.0,1.0,5.0,0.9582,1.0,0.0,7.0,0.0,Male,16.0
56.12875598,1.0,3.0,4.0,1.0,5.0,0.9767,0.0,1.0,7.0,0.0,Male,16.0
81.86351046,7.0,2.0,5.0,1.0,5.0,0.9582,6.0,0.5,8.0,0.0,Male,16.0
42.1484795,1.0,7.0,1.0,1.0,5.0,1.7394,0.0,5.0,4.0,0.0,Male,16.0
75.35975743,8.0,4.0,5.0,2.0,5.0,1.7491,7.0,2.0,8.0,1.0,Female,16.0
91.89342822,6.0,6.0,6.0,2.0,6.0,1.7491,5.0,4.0,9.0,1.0,Female,17.0
11.9858923,8.0,3.0,4.0,2.0,5.0,1.7491,7.0,1.0,7.0,1.0,Female,16.0
87.46561902,3.0,5.0,3.0,2.0,4.0,1.6916,2.0,3.0,6.0,1.0,Female,15.0
94.52660879,8.0,5.0,2.0,2.0,4.0,1.6916,7.0,3.0,5.0,1.0,Female,15.0
50.27447135,5.0,7.0,6.0,2.0,5.0,1.6916,4.0,5.0,9.0,1.0,Female,16.0
86.77246275,2.0,5.0,2.0,2.0,5.0,1.7491,1.0,3.0,5.0,1.0,Female,16.0
58.18521241,8.0,4.0,2.0,2.0,5.0,1.7491,7.0,2.0,5.0,1.0,Female,16.0
98.96889227,5.0,3.0,7.0,2.0,6.0,1.7491,4.0,1.0,10.0,1.0,Female,17.0
72.86170979,1.0,4.0,5.0,1.0,4.0,1.7394,0.0,2.0,8.0,0.0,Male,15.0
60.19581026,1.0,3.0,2.0,1.0,4.0,1.7394,0.0,1.0,5.0,0.0,Male,15.0
73.82749997,6.0,1.0,3.0,1.0,5.0,1.6332,5.0,0.0,6.0,0.0,Male,16.0
41.07328925,1.0,2.0,4.0,1.0,5.0,1.6332,0.0,0.5,7.0,0.0,Male,16.0
70.79270495,1.0,2.0,4.0,1.0,6.0,1.7394,0.0,0.5,7.0,0.0,Male,17.0
97.12160963,5.0,2.0,4.0,2.0,6.0,1.1833,4.0,0.5,7.0,1.0,Female,17.0
88.99530649,8.0,2.0,4.0,2.0,6.0,0.9263,7.0,0.5,7.0,1.0,Female,17.0
92.16826247,5.0,1.0,3.0,2.0,7.0,1.1833,4.0,0.0,6.0,1.0,Female,18.0
98.5202237,7.0,2.0,4.0,2.0,6.0,1.1833,6.0,0.5,7.0,1.0,Female,17.0
90.71004354,2.0,2.0,2.0,2.0,7.0,1.1833,1.0,0.5,5.0,1.0,Female,18.0
35.93437682,7.0,5.0,6.0,2.0,7.0,1.1833,6.0,3.0,9.0,1.0,Female,18.0
84.29940203,2.0,2.0,2.0,2.0,7.0,1.1833,1.0,0.5,5.0,1.0,Female,18.0
79.93438595,6.0,2.0,5.0,2.0,7.0,0.2341,5.0,0.5,8.0,1.0,Female,18.0
98.55640316,1.0,4.0,5.0,1.0,7.0,0.9496,0.0,2.0,8.0,0.0,Male,18.0
9.785228042,7.0,2.0,3.0,1.0,6.0,0.9767,6.0,0.5,6.0,0.0,Male,17.0
56.89389424,1.0,1.0,1.0,1.0,7.0,0.9767,0.0,0.0,4.0,0.0,Male,18.0
31.63999593,1.0,2.0,3.0,2.0,7.0,0.2341,0.0,0.5,6.0,1.0,Female,18.0
92.76041295,1.0,6.0,2.0,1.0,7.0,0.766,0.0,4.0,5.0,0.0,Male,18.0
25.53707289,1.0,2.0,5.0,1.0,7.0,0.9767,0.0,0.5,8.0,0.0,Male,18.0
46.60251916,7.0,1.0,1.0,1.0,6.0,0.9767,6.0,0.0,4.0,0.0,Male,17.0
64.96446681,3.0,1.0,5.0,1.0,7.0,0.9767,2.0,0.0,8.0,0.0,Male,18.0
16.94993769,2.0,1.0,4.0,1.0,7.0,0.9767,1.0,0.0,7.0,0.0,Male,18.0
71.89758579,2.0,4.0,5.0,1.0,6.0,0.9767,1.0,2.0,8.0,0.0,Male,17.0
55.15612985,6.0,1.0,4.0,1.0,6.0,0.766,5.0,0.0,7.0,0.0,Male,17.0
45.17144028,1.0,3.0,3.0,1.0,6.0,0.9767,0.0,1.0,6.0,0.0,Male,17.0
39.76467297,1.0,2.0,4.0,1.0,6.0,0.9767,0.0,0.5,7.0,0.0,Male,17.0
79.92192149,6.0,3.0,4.0,2.0,5.0,1.0013,5.0,1.0,7.0,1.0,Female,16.0
71.19957299,3.0,4.0,3.0,2.0,4.0,1.0013,2.0,2.0,6.0,1.0,Female,15.0
95.06181133,2.0,6.0,5.0,2.0,3.0,1.0013,1.0,4.0,8.0,1.0,Female,14.0
85.2749939,4.0,3.0,5.0,2.0,4.0,0.967,3.0,1.0,8.0,1.0,Female,15.0
53.35115646,1.0,4.0,4.0,2.0,3.0,1.0013,0.0,2.0,7.0,1.0,Female,14.0
87.02647953,8.0,2.0,5.0,1.0,4.0,1.5206,7.0,0.5,8.0,0.0,Male,15.0
75.68396476,5.0,4.0,4.0,1.0,3.0,1.5206,4.0,2.0,7.0,0.0,Male,14.0
85.48936906,1.0,3.0,2.0,1.0,3.0,1.5206,0.0,1.0,5.0,0.0,Male,14.0
29.22517342,8.0,4.0,4.0,2.0,3.0,1.0013,7.0,2.0,7.0,1.0,Female,14.0
12.44537975,1.0,6.0,5.0,2.0,4.0,1.0013,0.0,4.0,8.0,1.0,Female,15.0
91.3566731,4.0,4.0,5.0,2.0,5.0,1.0013,3.0,2.0,8.0,1.0,Female,16.0
92.68103481,8.0,2.0,7.0,2.0,3.0,1.0013,7.0,0.5,10.0,1.0,Female,14.0
92.61218964,3.0,2.0,5.0,2.0,4.0,1.0013,2.0,0.5,8.0,1.0,Female,15.0
71.8600337,8.0,3.0,4.0,2.0,4.0,1.0013,7.0,1.0,7.0,1.0,Female,15.0
93.90236056,8.0,2.0,5.0,2.0,3.0,1.0013,7.0,0.5,8.0,1.0,Female,14.0
79.57774669,8.0,2.0,4.0,2.0,4.0,1.0013,7.0,0.5,7.0,1.0,Female,15.0
25.54426508,3.0,3.0,5.0,2.0,5.0,1.0013,2.0,1.0,8.0,1.0,Female,16.0
78.31747374,2.0,3.0,4.0,2.0,4.0,0.3027,1.0,1.0,7.0,1.0,Female,15.0
82.18267485,8.0,3.0,5.0,2.0,4.0,1.0013,7.0,1.0,8.0,1.0,Female,15.0
63.48927185,1.0,1.0,1.0,2.0,4.0,1.0013,0.0,0.0,4.0,1.0,Female,15.0
35.63692335,1.0,6.0,4.0,2.0,4.0,1.0013,0.0,4.0,7.0,1.0,Female,15.0
62.87405109,8.0,3.0,4.0,2.0,4.0,1.0013,7.0,1.0,7.0,1.0,Female,15.0
30.29781056,1.0,1.0,5.0,1.0,4.0,1.5206,0.0,0.0,8.0,0.0,Male,15.0
65.18427112,1.0,3.0,6.0,1.0,3.0,1.5206,0.0,1.0,9.0,0.0,Male,14.0
92.76804997,3.0,4.0,3.0,1.0,4.0,1.5206,2.0,2.0,6.0,0.0,Male,15.0
88.88067089,4.0,1.0,3.0,1.0,4.0,1.5206,3.0,0.0,6.0,0.0,Male,15.0
94.97024784,1.0,2.0,4.0,1.0,3.0,1.4045,0.0,0.5,7.0,0.0,Male,14.0
80.10061405,5.0,4.0,5.0,1.0,4.0,1.5206,4.0,2.0,8.0,0.0,Male,15.0
29.64029012,2.0,2.0,3.0,1.0,3.0,1.4045,1.0,0.5,6.0,0.0,Male,14.0
64.15249188,2.0,4.0,5.0,1.0,4.0,1.4045,1.0,2.0,8.0,0.0,Male,15.0
